,Date,Equity Share Capital,Reserves,Borrowings,Other Liabilities,Net Block,Capital Work in Progress,Investments,Other Assets,Receivables,Inventory,Cash & Bank,No. of Equity Shares,Face value,Sales,Raw Material Cost,Change in Inventory,Power and Fuel,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Dividend Amount,Cash from Operating Activity,Cash from Investing Activity,Cash from Financing Activity,Net Cash Flow,PRICE:,Adjusted Equity Shares in Cr,Current_PRICE:,Market Cap,Symbol,EBITDA,EBIT,EV,EV/EBITDA,EV/Sales,EPS,BV,P/E,P/B,P/S,EPS/P,Operating Cashflow Per Share,Price/Cashflow,ROE,ROA,ROCE,Net Profit Margin,EBITDA Margin,Operating Margin,Interest_Cov_Rat,Debt_to_Equity,Debt_Service_Coverage,FixAsset_Turn_Rat,Acc_Rec_Rat,COGS,Inv_Turn_Rat,CFO/Sales,CFO/Total Debt,Yearly_Sales_Growth,Sales_3yr_cagr,Sales_5yr_cagr,Yearly_Profit_Growth,Profit_3yr_cagr,Profit_5yr_cagr,Yearly_EBITDA_Growth,EBIITDA_3yr_cagr,EBITDA_5yr_cagr,Yearly_EBIT_Growth,EBIT_3yr_cagr,EBIT_5yr_cagr,Yearly_EPS_Growth,EPS_3yr_cagr,EPS_5yr_cagr,ROE_5yr_cagr,ROE_3yr_cagr,Yearly_ROE_Growth,Comp_Name,Industry,Comp_Description,Comp_Description_Source
874,2015-03-31,300.0,6.74,155.38,1252.36,523.77,0.25,6.1,1184.36,667.33,,112.2,300000000.0,10.0,2560.59,,,12.26,254.05,1440.21,437.39,12.39,25.04,47.09,3.14,379.1,63.92,315.18,156.81,288.63,-606.72,400.8,82.7,,30.0,5361.25,56672.68,LTTS,429.33,382.24,56715.86,132.1031840309319,22.149528038459884,10.506,300.2246666666667,510.3036360175138,17.857460079895723,2.0937557359827226,,9.621,,1.0275151594184,,0.8271444646412187,0.1230888193736599,0.1676683889259897,0.1492780960637978,121.73248407643312,0.5065527808567516,2.7083648750946256,4.888767970674151,3.837067118217374,,,0.1127201152859301,1.8575749774745784,,,,,,,,,,,,,,,,,,,L&T Technology Services Ltd.,niftyitlist,"LTTS is an engineering services provider incorporated in 2012, offers engineering,, research and development (ER&D) and digitalization solutions to companies in the areas such as Transportation, Industrial Products, Telecom and Hi-Tech, Medical Devices and Plant
Engineering. LTTS’ customer base includes 69 Fortune 500 companies and 53 of the world’s top ER&D companies.The business also provides digital engineering advisory services.The company went public on September 23, 2016. LTTS has 296 global clients in 25+ countries.",https://www.screener.in/company/LTTS/
875,2015-03-31,80.0,1274.88,4.49,203.09,307.17,4.0,769.33,481.96,254.21,,91.25,80000000.0,10.0,1242.5,,,10.44,195.28,634.06,80.21,19.84,95.67,49.17,0.34,348.83,89.53,259.3,120.0,281.17,-213.64,-65.66,1.87,714.3,8.0,8254.4,63496.97,PERSISTENT,398.34,349.17,63410.21,159.18614751217552,51.03437424547283,32.4125,239.36,254.6671808715773,34.48529411764706,6.64338028169014,0.0453765924681506,35.14625,20.32364761532169,0.1913822626358053,,0.2568616344335979,0.208692152917505,0.3205955734406438,0.2810221327967807,1026.970588235294,0.0033139466225791,82.472049689441,4.044991372855422,4.887691278863931,,,0.2262937625754527,62.62138084632517,,,,,,,,,,,,,,,,,,,Persistent Systems Ltd.,niftyitlist,Persistent Systems provides software engineering and strategy services to help companies implement and modernize their businesses. It has its own software and frameworks with pre-built integration and acceleration . It also has partnership with providers such as Salesforce and AWS .,https://www.screener.in/company/PERSISTENT/
876,2015-03-31,195.87,45220.57,272.85,17104.55,7996.29,2706.94,3398.7,48691.91,17036.76,12.34,16502.5,1958727979.0,1.0,73578.06,64.62,-0.15,493.36,20457.97,27368.32,3073.56,1091.88,4995.11,1393.77,79.57,24549.97,5293.01,19256.96,15473.73,16319.89,585.72,-16914.2,-8.59,1276.98,391.75,3858.25,1411753.5,TCS,26023.31,24629.54,1395523.85,53.6259165340612,18.966575770005356,49.15624760689215,311.3022144224633,78.48951431067002,12.393904769222202,0.052437506506695,0.0384941405557582,41.65894065092533,30.65320385125145,0.4240085748684837,0.2056521623050347,0.5390659386477663,0.2617214968701267,0.3536830136592349,0.3347402744785606,309.53298982028406,0.0060077364055835,73.84175131944839,9.201524707082909,4.318782444549316,21016.1,1703.0875202593195,0.2218037550867745,59.81268096023455,,,,,,,,,,,,,,,,,,,Tata Consultancy Services Ltd.,niftyitlist,"Tata Consultancy Services is the flagship company and a part of Tata group. It is an IT services, consulting and business solutions organization that has been partnering with many of the world's largest businesses in their transformation journeys for over 50 years. TCS offers a consulting-led, cognitive powered, integrated portfolio of business, technology and engineering services and solutions. ",https://www.screener.in/company/TCS/
877,2015-03-31,480.4,10775.7,5.2,5755.2,1981.0,551.1,4087.7,10396.7,4240.8,,1819.5,960788912.0,5.0,19162.7,,,119.2,7049.6,7201.2,1385.0,139.5,183.5,473.3,47.9,2930.5,674.3,2256.2,576.48,2107.8,-1636.8,-770.3,-299.3,629.7,96.08,1366.65,133409.49,TECHM,3451.7000000000003,2978.4,131595.19,38.12474722600457,6.867257223668898,23.482514571190677,592.5534138218152,58.19862246254765,2.3063743590395736,0.0713182380353499,0.0372915905529469,21.937968359700253,28.70366068886991,0.2004424267730385,,0.2644810101853249,0.1177391494935473,0.1801259738972065,0.1554269492294927,62.17954070981211,0.0004619717308836,65.00376647834275,9.67324583543665,4.518652141105452,,,0.109994938082838,405.34615384615387,,,,,,,,,,,,,,,,,,,Tech Mahindra Ltd.,niftyitlist,"Tech Mahindra Ltd provides comprehensive range of IT services, including IT enabled service, application development and maintenance, consulting and enterprise business solutions, etc. to a diversified base of corporate customers in a wide range of industries.",https://www.screener.in/company/TECHM/
878,2015-03-31,493.7,34127.9,6102.6,12627.6,4038.4,361.2,10768.5,38183.7,8144.2,479.4,15667.5,2469043038.0,2.0,41209.8,2799.8,254.3,242.6,5352.2,19726.3,3229.9,914.0,2499.0,778.4,362.9,10557.0,2363.9,8193.1,2962.2,7703.6,-1479.9,-1836.1,4387.6,235.82,658.42,469.9,245494.67,WIPRO,11698.3,10919.9,235929.77,20.16786798081773,5.725088935156201,12.44357704808481,545.5330245132286,37.76245352796865,0.8613594024290007,0.0114026275303447,0.0527672676112493,11.700130615716413,20.15533054675736,0.2366470642604617,0.1060160426077583,0.2681427750575825,0.1988143596911414,0.2838717974850642,0.2649830865473746,30.090658583631857,0.1762656838505442,1.8093418915783772,10.204486925515056,5.060018172441739,8140.3,16.980183562786817,0.1869361171371858,1.2623471962769968,,,,,,,,,,,,,,,,,,,Wipro Ltd.,niftyitlist,"Wipro Ltd is a global Information technology, consulting and business process services (BPS) company.
It is the 4th largest Indian player in the global IT services industry behind TCS, Infosys and HCL Technologies.",https://www.screener.in/company/WIPRO/
879,2015-03-31,61.04,958.8,28.08,406.79,375.77,116.0,233.94,729.0,441.99,8.24,73.53,61044899.0,10.0,1346.09,88.7,3.44,10.82,125.41,720.19,102.61,71.13,8.4,66.52,4.65,167.9,20.31,147.59,57.99,241.99,-187.3,-61.09,-6.4,349.3,6.1,6201.6,38296.39,COFORGE,239.07,172.55,38250.94,159.9989124524198,28.41633174601996,24.19508196721312,218.22032786885245,256.3165526119656,28.418983971681502,4.607121366327661,0.0692673403012113,39.67049180327869,8.80503326583743,0.144718779416379,0.0792442294372526,0.1646595159935873,0.1096434859481906,0.1776032806127376,0.1281860796826364,37.10752688172043,0.027533730781299,7.304307974335472,3.582217846022833,3.045521391886694,221.49,26.87985436893204,0.1797725263541071,8.617877492877493,,,,,,,,,,,,,,,,,,,Coforge Ltd.,niftyitlist,"Coforge is an IT services company providing end-to-end software solutions and services. .
It is among the top-20 Indian software exporters. Prominent global customers include British Airways, the ING group, SEI Investments, Sabre, and SITA. Over the years, Coforge has set up subsidiaries in the US, Singapore, Australia, UK, Germany and Thailand, mainly to market and mobilise projects for the software division. The company has business partnerships with large IT companies across the world.",https://www.screener.in/company/COFORGE/
880,2015-06-30,281.2,19124.55,40.63,5468.68,3064.23,543.95,4124.96,17181.92,3578.28,83.65,8829.41,1405978400.0,2.0,17153.44,363.76,66.23,218.96,2455.15,5924.62,1311.36,86.22,1199.5,299.92,60.64,7698.54,1352.59,6345.95,4218.0,5335.67,-1783.46,-3360.21,192.0,459.88,281.2,1523.65,413467.58,HCLTECH,8059.1,7759.18,404678.8000000001,50.21389485178246,23.59169939090935,22.56738975817923,349.2104907539118,67.5155618938063,4.363127799255362,0.0888247488550401,0.0490723444337201,18.974644381223328,24.23655435962119,0.327013900519176,0.1721521494094939,0.3990038248764037,0.3699520329449953,0.4698241285712953,0.4523395890270407,127.95481530343008,0.0020937093387269,79.58032981139527,5.59796098856809,4.793766837698558,2971.64,35.524686192468614,0.3110553918047925,131.3234063499877,,,,,,,,,,,,,,,,,,,HCL Technologies Ltd.,niftyitlist,"HCL Tech is a leading global IT services company, which is ranked amongst the top five Indian IT services companies in terms of revenues. Since its inception into the global landscape after its IPO in 1999, HCL Tech has focused on transformational outsourcing, and offers an integrated portfolio of services including software-led IT solutions, remote infrastructure management, engineering and R&D services and BPO. The company leverages its extensive global offshore infrastructure and network of offices in 46 countries to provide multi-service delivery in key industry verticals.",https://www.screener.in/company/HCLTECH/
881,2016-03-31,1148.0,59934.0,,11650.0,8248.0,934.0,11078.0,52472.0,9798.0,,29176.0,2296944664.0,5.0,53983.0,,,179.0,6367.0,28215.0,3082.0,431.0,3006.0,1115.0,,17600.0,4907.0,12693.0,5567.8,9578.0,-1216.0,-6908.0,1454.0,609.15,459.39,1642.15,681565.75,INFY,18715.0,17600.0,652389.75,34.85919048891264,12.085096233999591,27.63011820022204,1278.4643113694246,59.43333242732214,1.284470739930952,0.0304197617768556,0.0453584801776607,20.849387230893143,29.21668599916475,0.2078026259781932,,0.2881372581120461,0.2351295778300576,0.3466832150862308,0.3260285645480985,inf,0.0,inf,6.544980601357905,5.50959379465197,,,0.1774262267750958,inf,0.1412896405919661,,,0.0434889838868792,,,0.0562108471132682,,,0.0472450315363559,,,0.0434662692221308,,,,,-0.1788345424597343,Infosys Ltd.,niftyitlist,"Infosys Ltd provides consulting, technology, outsourcing and next-generation digital services to enable clients to execute strategies for their digital transformation. It is the 2nd largest Information Technology company in India behind TCS.",https://www.screener.in/company/INFY/
882,2016-03-31,17.0,1947.1,54.6,936.2,320.4,18.9,322.5,2293.1,1101.1,,122.2,169816188.0,1.0,5568.5,,,34.8,716.2,3376.5,457.7,57.5,227.7,103.4,5.8,1044.3,188.1,856.2,599.25,765.2,37.9,-816.9,-13.8,,16.98,5638.5,166991.72,LTIM,1153.5,1050.1,166924.12,144.71098396185522,29.976496363473107,50.42402826855124,131.67020023557126,111.82168885774352,42.822901384764016,1.012570710245129,,45.06478209658422,,0.4359248510768291,,0.5201862584831822,0.1537577444554188,0.2071473466822304,0.1885786118344257,181.05172413793105,0.0277989919046891,19.0976821192053,17.379837702871413,5.057215511760966,,,0.1374158211367513,14.014652014652016,0.1736995194334374,,,0.1076899192713725,,,0.105223823394144,,,0.1019465869143185,,,-0.7899433721994217,,,,,0.0858981884630398,LTIMindtree Ltd.,niftyitlist,"Larsen & Toubro Infotech Ltd offers extensive range of IT services like application development, maintenance and outsourcing, enterprise solutions, infrastructure management services, testing, digital solutions, and platform-based solutions to the clients in diverse industries.",https://www.screener.in/company/LTIM/
883,2016-03-31,300.0,789.4,112.7,647.9,560.3,14.3,61.6,1213.8,711.7,,80.9,75000000.0,40.0,2893.7,,,10.0,266.7,1830.9,228.0,24.7,81.7,54.1,1.6,559.4,123.1,436.3,107.37,524.6,-154.0,-401.9,-31.3,,7.5,5361.25,56672.68,LTTS,615.1,561.0,56704.48,92.18741668021458,19.59583923696306,58.17333333333333,405.2533333333333,92.15992436396976,13.229379153780352,1.8527317966617132,,69.94666666666667,,0.4004956856985496,,0.4666833042176191,0.1507758233403601,0.2125652279089055,0.1938694405086913,350.625,0.1034514411602717,5.381452318460193,5.164554702837766,4.065898552760994,,,0.1812903894667726,4.654835847382431,0.1300911118140739,,,0.3842883431689827,,,0.432697458831202,,,0.4676642946839682,,,4.537153372675931,,,,,-0.610228927498023,L&T Technology Services Ltd.,niftyitlist,"LTTS is an engineering services provider incorporated in 2012, offers engineering,, research and development (ER&D) and digitalization solutions to companies in the areas such as Transportation, Industrial Products, Telecom and Hi-Tech, Medical Devices and Plant
Engineering. LTTS’ customer base includes 69 Fortune 500 companies and 53 of the world’s top ER&D companies.The business also provides digital engineering advisory services.The company went public on September 23, 2016. LTTS has 296 global clients in 25+ countries.",https://www.screener.in/company/LTTS/
884,2016-03-31,494.1,40731.6,6812.9,10814.1,4067.5,325.1,26200.6,28259.5,8398.0,526.2,8408.8,2470713290.0,2.0,44680.8,2656.2,53.1,,,21267.1,9609.8,1891.9,2710.6,875.4,549.9,10594.2,2393.7,8200.5,1482.3,6686.7,-9773.7,-3489.7,-6576.7,211.6,658.86,469.9,245494.67,WIPRO,12019.5,11144.1,243898.77,20.291923124922004,5.458692995649138,12.446498497404608,555.9213277479282,37.75358990305469,0.8452634870181974,0.0105168215430341,0.0588208813676966,10.148893543393132,20.849563461797302,0.1989171803025782,0.1080995932012138,0.2319821976493903,0.1835352097545254,0.2690081645807595,0.2494158564752645,20.26568466993999,0.1652585644391726,1.632463193350356,10.98483097725876,5.320409621338414,,,0.1496548853198689,0.9814763169868924,0.0842275381098671,,,0.0009031990333328,,,0.0274569809288529,,,0.0205313235469188,,,0.0002347756845566,,,,,-0.1594352504468708,Wipro Ltd.,niftyitlist,"Wipro Ltd is a global Information technology, consulting and business process services (BPS) company.
It is the 4th largest Indian player in the global IT services industry behind TCS, Infosys and HCL Technologies.",https://www.screener.in/company/WIPRO/
885,2016-03-31,282.08,21214.49,41.66,5049.81,2816.24,582.12,3974.3,19215.38,4084.53,128.56,8662.96,1410381314.0,2.0,13434.64,162.66,46.79,167.23,2066.49,4866.92,965.39,116.9,968.42,276.89,45.82,5781.55,1062.47,4719.08,2256.64,3154.3,-762.88,-2698.98,-307.56,407.05,282.08,1523.65,413467.58,HCLTECH,6104.26,5827.37,404846.28,66.32192599922021,30.13450900061334,16.72958026091889,357.2873525241066,91.07520787950192,4.264494640618989,0.1134120452799628,0.0410995707183856,11.18228871242201,36.40131376216593,0.2195271152560617,0.1213693647724125,0.2705593727989718,0.3512621104845385,0.4543672178785587,0.433757063829027,127.1796158882584,0.001937983594592,69.77892089620485,4.770417293980627,3.289151995456025,2349.59,18.27621344119477,0.2347885763965391,75.71531445031206,-0.2167961645011146,,,-0.2563635074338751,,,-0.2425630653546922,,,-0.2489708964091567,,,-0.258683417081699,,,,,-0.3286917928946303,HCL Technologies Ltd.,niftyitlist,"HCL Tech is a leading global IT services company, which is ranked amongst the top five Indian IT services companies in terms of revenues. Since its inception into the global landscape after its IPO in 1999, HCL Tech has focused on transformational outsourcing, and offers an integrated portfolio of services including software-led IT solutions, remote infrastructure management, engineering and R&D services and BPO. The company leverages its extensive global offshore infrastructure and network of offices in 46 countries to provide multi-service delivery in key industry verticals.",https://www.screener.in/company/HCLTECH/
886,2016-03-31,210.19,4293.86,132.51,692.73,49.47,1.09,2929.6,2349.13,501.29,4.1,495.63,210194117.0,10.0,2923.64,42.16,4.1,49.15,417.02,1390.18,409.46,93.55,116.12,28.76,6.43,607.15,150.02,457.14,420.38,383.81,-37.46,-404.34,-57.99,491.8,21.02,2533.2,47817.71,MPHASIS,642.3399999999999,613.5799999999999,47454.59,73.877681601644,16.231338331668745,21.747859181731684,414.4649762131304,116.48043050269064,6.111976030267398,0.8664541462013107,0.0442209418091331,18.2592768791627,26.934253927724654,0.1014953208778765,0.0722269094769971,0.1323351795296513,0.1563598801494028,0.2197055725055068,0.2098685200640297,95.42457231726284,0.0294201884970193,4.623146682021016,59.0992520719628,5.832232839274671,504.23,122.9829268292683,0.1312781327386409,2.8964606444796623,-0.0339704934824629,,,-0.1733902319946476,,,-0.1665498897106526,,,-0.1681173567613004,,,-0.173783481170673,,,,,-0.2568100883348642,MphasiS Ltd.,niftyitlist,"Mphasis a global Information Technology (IT) solutions provider specializing in providing cloud and cognitive services, applies next-generation technology to help enterprises transform businesses globally.(Source : 202003 Annual Report Page No:36)",https://www.screener.in/company/MPHASIS/
887,2016-03-31,80.0,1484.65,3.27,221.34,292.08,1.38,768.91,726.89,381.51,,53.65,80000000.0,10.0,1447.14,,,11.42,233.12,718.92,138.11,19.99,79.47,58.54,0.09,346.42,96.82,249.6,64.0,165.44,-37.34,-126.63,1.47,762.15,8.0,8254.4,63496.97,PERSISTENT,405.05,346.51,63446.59,156.63890877669422,43.84274500048371,31.2,265.58125,264.56410256410254,31.08050737768573,5.7039401854692695,0.0409368234599488,20.68,36.85444874274661,0.1595244942958489,,0.2209997959079544,0.1724781292756747,0.2798969000925964,0.2394446978177646,3850.1111111111113,0.0020899242642124,120.55059523809524,4.954601479046837,3.793190217818669,,,0.1143220420968254,50.59327217125382,0.1647002012072436,,,-0.0374084072502892,,,0.0168449063613997,,,-0.0076180656986567,,,-0.0374084072502892,,,,,-0.1664614468509072,Persistent Systems Ltd.,niftyitlist,Persistent Systems provides software engineering and strategy services to help companies implement and modernize their businesses. It has its own software and frameworks with pre-built integration and acceleration . It also has partnership with providers such as Salesforce and AWS .,https://www.screener.in/company/PERSISTENT/
888,2016-03-31,197.0,64816.0,178.0,11860.0,9080.0,1640.0,24159.0,42172.0,19058.0,9.0,4806.0,1970427941.0,1.0,85864.0,,,,1731.0,42420.0,11240.0,3419.0,3757.0,1459.0,13.0,29339.0,6264.0,23075.0,8569.5,17986.0,-4478.0,-9586.0,3922.0,1260.15,394.09,3858.25,1411753.5,TCS,30811.0,29352.0,1407125.5,45.66958229203856,16.387840072673065,58.552614884924765,361.4700449135984,65.89372665222102,10.673775197394937,0.0449344311935153,0.0464647977502081,45.63932096729174,27.611059351718005,0.3549290141971605,0.2324140848475081,0.4502461996287831,0.268738935991801,0.3588349017050219,0.3418429143762229,2257.846153846154,0.0027379139556704,161.31413612565444,9.456387665198235,4.505404554517788,,,0.2094707910183546,101.04494382022472,0.1669783084794571,,,0.1982680547708466,,,0.1839769806377436,,,0.1917396752030284,,,0.1911530626417292,,,,,-0.1629201972925896,Tata Consultancy Services Ltd.,niftyitlist,"Tata Consultancy Services is the flagship company and a part of Tata group. It is an IT services, consulting and business solutions organization that has been partnering with many of the world's largest businesses in their transformation journeys for over 50 years. TCS offers a consulting-led, cognitive powered, integrated portfolio of business, technology and engineering services and solutions. ",https://www.screener.in/company/TCS/
889,2016-03-31,61.2,1161.9,12.6,301.4,523.9,0.7,409.2,603.3,251.5,,105.9,61186524.0,10.0,1484.2,22.3,-8.2,12.3,38.1,859.9,249.0,29.8,45.0,81.5,6.8,221.3,29.6,191.7,61.2,404.1,-262.6,-80.8,60.7,496.7,6.12,6201.6,38296.39,COFORGE,309.6,228.1,38203.09,123.39499354005166,25.739853119525662,31.323529411764703,251.0529411764706,197.98535211267608,24.70235947421449,4.178412612855411,0.0630632764480867,66.02941176470588,7.522405345211581,0.1567328918322295,,0.1845917293841547,0.1291604904999326,0.2085972240937879,0.1536854871311144,33.544117647058826,0.0103016924208977,15.95876288659794,2.8329833937774387,5.901391650099404,80.9,,0.2722678884247406,32.07142857142858,0.1026008662125119,,,0.2988684870248661,,,0.2950181955075921,,,0.3219356708200522,,,0.2946238187666148,,,,,0.0830169551201365,Coforge Ltd.,niftyitlist,"Coforge is an IT services company providing end-to-end software solutions and services. .
It is among the top-20 Indian software exporters. Prominent global customers include British Airways, the ING group, SEI Investments, Sabre, and SITA. Over the years, Coforge has set up subsidiaries in the US, Singapore, Australia, UK, Germany and Thailand, mainly to market and mobilise projects for the software division. The company has business partnerships with large IT companies across the world.",https://www.screener.in/company/COFORGE/
